PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        
  -1
125860~1.ASC
14/04/04
15:42:11.00
14/04/04
15:42:11.00
Admin
1.2ul 50 degrees Formic acid MS
370.000000
8









2002,4.07    
MIRTGS : RIGHTBACK : INTERNAL 2
MIR : ON : INTERNAL 2
EXTKBR

0.200000
1
2.000000
STRONG
SINGLE
SPECTRUM
UNLOCKED 256

DOUBLE
64
COMBINED
1
0
0


0.500000
SINGLE BEAM


1
0
TRUE
50096
0
LEFT NOT FITTED RIGHT NOT FITTED 0
NONE
NONE
15600
21.200000
5.600000
50096
TRUE
1 0 8 72 0 0 0 0 

15798.010000






#HDR
-1
-1
#GR
CM-1
A
0.00000011920928955078
0.0
4000.000000
-0.500000
7261
8
0.393219
-0.010938
#DATA
4000.000000	-0.010570 
3999.500000	-0.010696 
3999.000000	-0.010779 
3998.500000	-0.010784 
3998.000000	-0.010739 
3997.500000	-0.010707 
3997.000000	-0.010697 
3996.500000	-0.010611 
3996.000000	-0.010340 
3995.500000	-0.009933 
3995.000000	-0.009614 
3994.500000	-0.009593 
3994.000000	-0.009864 
3993.500000	-0.010223 
3993.000000	-0.010473 
3992.500000	-0.010522 
3992.000000	-0.010333 
3991.500000	-0.009865 
3991.000000	-0.009198 
3990.500000	-0.008665 
3990.000000	-0.008618 
3989.500000	-0.009091 
3989.000000	-0.009754 
3988.500000	-0.010256 
3988.000000	-0.010432 
3987.500000	-0.010358 
3987.000000	-0.010218 
3986.500000	-0.010157 
3986.000000	-0.010165 
3985.500000	-0.010150 
3985.000000	-0.010109 
3984.500000	-0.010091 
3984.000000	-0.010052 
3983.500000	-0.009860 
3983.000000	-0.009545 
3982.500000	-0.009325 
3982.000000	-0.009380 
3981.500000	-0.009660 
3981.000000	-0.009994 
3980.500000	-0.010274 
3980.000000	-0.010498 
3979.500000	-0.010674 
3979.000000	-0.010760 
3978.500000	-0.010701 
3978.000000	-0.010508 
3977.500000	-0.010213 
3977.000000	-0.009829 
3976.500000	-0.009419 
3976.000000	-0.009155 
3975.500000	-0.009147 
3975.000000	-0.009309 
3974.500000	-0.009472 
3974.000000	-0.009563 
3973.500000	-0.009568 
3973.000000	-0.009468 
3972.500000	-0.009300 
3972.000000	-0.009209 
3971.500000	-0.009297 
3971.000000	-0.009455 
3970.500000	-0.009462 
3970.000000	-0.009224 
3969.500000	-0.008933 
3969.000000	-0.008946 
3968.500000	-0.009448 
3968.000000	-0.010216 
3967.500000	-0.010807 
3967.000000	-0.010938 
3966.500000	-0.010712 
3966.000000	-0.010409 
3965.500000	-0.010190 
3965.000000	-0.010071 
3964.500000	-0.010087 
3964.000000	-0.010200 
3963.500000	-0.010163 
3963.000000	-0.009703 
3962.500000	-0.008911 
3962.000000	-0.008298 
3961.500000	-0.008341 
3961.000000	-0.008972 
3960.500000	-0.009680 
3960.000000	-0.010039 
3959.500000	-0.010008 
3959.000000	-0.009779 
3958.500000	-0.009484 
3958.000000	-0.009146 
3957.500000	-0.008831 
3957.000000	-0.008723 
3956.500000	-0.008939 
3956.000000	-0.009351 
3955.500000	-0.009705 
3955.000000	-0.009881 
3954.500000	-0.009927 
3954.000000	-0.009882 
3953.500000	-0.009762 
3953.000000	-0.009644 
3952.500000	-0.009670 
3952.000000	-0.009762 
3951.500000	-0.009529 
3951.000000	-0.008598 
3950.500000	-0.007190 
3950.000000	-0.006173 
