PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        
  -1
126862~1.ASC
14/04/04
15:48:04.00
14/04/04
15:48:03.00
Admin
1.2ul 55 degrees Formic acid MS
370.000000
8









2002,4.07    
MIRTGS : RIGHTBACK : INTERNAL 2
MIR : ON : INTERNAL 2
EXTKBR

0.200000
1
2.000000
STRONG
SINGLE
SPECTRUM
UNLOCKED 256

DOUBLE
64
COMBINED
1
0
0


0.500000
SINGLE BEAM


1
0
TRUE
50096
0
LEFT NOT FITTED RIGHT NOT FITTED 0
NONE
NONE
15600
21.200000
5.600000
50096
TRUE
1 0 8 72 0 0 0 0 

15798.010000






#HDR
-1
-1
#GR
CM-1
A
0.00000011920928955078
0.0
4000.000000
-0.500000
7261
8
6.622659
-0.009889
#DATA
4000.000000	-0.009693 
3999.500000	-0.009548 
3999.000000	-0.009438 
3998.500000	-0.009445 
3998.000000	-0.009565 
3997.500000	-0.009731 
3997.000000	-0.009831 
3996.500000	-0.009740 
3996.000000	-0.009385 
3995.500000	-0.008868 
3995.000000	-0.008448 
3994.500000	-0.008343 
3994.000000	-0.008551 
3993.500000	-0.008868 
3993.000000	-0.009091 
3992.500000	-0.009130 
3992.000000	-0.008960 
3991.500000	-0.008568 
3991.000000	-0.008062 
3990.500000	-0.007765 
3990.000000	-0.007943 
3989.500000	-0.008505 
3989.000000	-0.009085 
3988.500000	-0.009408 
3988.000000	-0.009455 
3987.500000	-0.009374 
3987.000000	-0.009304 
3986.500000	-0.009306 
3986.000000	-0.009370 
3985.500000	-0.009464 
3985.000000	-0.009567 
3984.500000	-0.009612 
3984.000000	-0.009500 
3983.500000	-0.009191 
3983.000000	-0.008838 
3982.500000	-0.008678 
3982.000000	-0.008784 
3981.500000	-0.009016 
3981.000000	-0.009218 
3980.500000	-0.009377 
3980.000000	-0.009555 
3979.500000	-0.009755 
3979.000000	-0.009889 
3978.500000	-0.009874 
3978.000000	-0.009701 
3977.500000	-0.009382 
3977.000000	-0.008880 
3976.500000	-0.008231 
3976.000000	-0.007654 
3975.500000	-0.007406 
3975.000000	-0.007549 
3974.500000	-0.007939 
3974.000000	-0.008353 
3973.500000	-0.008581 
3973.000000	-0.008525 
3972.500000	-0.008326 
3972.000000	-0.008281 
3971.500000	-0.008484 
3971.000000	-0.008696 
3970.500000	-0.008611 
3970.000000	-0.008219 
3969.500000	-0.007861 
3969.000000	-0.007889 
3968.500000	-0.008323 
3968.000000	-0.008849 
3967.500000	-0.009166 
3967.000000	-0.009237 
3966.500000	-0.009230 
3966.000000	-0.009276 
3965.500000	-0.009364 
3965.000000	-0.009470 
3964.500000	-0.009636 
3964.000000	-0.009791 
3963.500000	-0.009656 
3963.000000	-0.008998 
3962.500000	-0.008020 
3962.000000	-0.007331 
3961.500000	-0.007380 
3961.000000	-0.007999 
3960.500000	-0.008638 
3960.000000	-0.008952 
3959.500000	-0.008990 
3959.000000	-0.008961 
3958.500000	-0.008899 
3958.000000	-0.008711 
3957.500000	-0.008422 
3957.000000	-0.008269 
3956.500000	-0.008458 
3956.000000	-0.008923 
3955.500000	-0.009401 
3955.000000	-0.009705 
3954.500000	-0.009777 
3954.000000	-0.009576 
3953.500000	-0.009129 
3953.000000	-0.008647 
3952.500000	-0.008415 
3952.000000	-0.008384 
3951.500000	-0.008051 
3951.000000	-0.006925 
3950.500000	-0.005259 
3950.000000	-0.004094 
3949.500000	-0.004109 
3949.000000	-0.004683 
3948.500000	-0.004760 
3948.000000	-0.004188 
3947.500000	-0.003933 
3947.000000	-0.004875 
3946.500000	-0.006644 
3946.000000	-0.008122 
3945.500000	-0.008636 
3945.000000	-0.008296 
3944.500000	-0.007380 
3944.000000	-0.005843 
3943.500000	-0.003669 
3943.000000	-0.001664 
3942.500000	-0.001314 
3942.000000	-0.003076 
3941.500000	-0.005714 
3941.000000	-0.007788 
3940.500000	-0.008758 
3940.000000	-0.008884 
3939.500000	-0.008618 
3939.000000	-0.008246 
3938.500000	-0.008019 
3938.000000	-0.008156 
3937.500000	-0.008565 
3937.000000	-0.008982 
3936.500000	-0.009285 
3936.000000	-0.009395 
3935.500000	-0.009156 
3935.000000	-0.008557 
3934.500000	-0.007817 
3934.000000	-0.006948 
3933.500000	-0.005521 
3933.000000	-0.003380 
3932.500000	-0.001397 
3932.000000	-0.001002 
3931.500000	-0.002366 
3931.000000	-0.004238 
3930.500000	-0.005464 
3930.000000	-0.005876 
3929.500000	-0.006084 
3929.000000	-0.006588 
3928.500000	-0.007337 
3928.000000	-0.008114 
3927.500000	-0.008792 
3927.000000	-0.009059 
3926.500000	-0.008367 
3926.000000	-0.006450 
3925.500000	-0.003824 
3925.000000	-0.001709 
3924.500000	-0.001192 
3924.000000	-0.002310 
3923.500000	-0.004245 
3923.000000	-0.006161 
3922.500000	-0.007610 
3922.000000	-0.008384 
3921.500000	-0.008176 
3921.000000	-0.006721 
3920.500000	-0.004523 
3920.000000	-0.003222 
3919.500000	-0.003917 
3919.000000	-0.005589 
3918.500000	-0.006389 
3918.000000	-0.005244 
3917.500000	-0.002528 
3917.000000	-0.000284 
3916.500000	-0.000500 
3916.000000	-0.002864 
3915.500000	-0.005622 
3915.000000	-0.007548 
3914.500000	-0.008472 
3914.000000	-0.008847 
3913.500000	-0.009082 
3913.000000	-0.009253 
3912.500000	-0.009335 
3912.000000	-0.009368 
3911.500000	-0.009345 
3911.000000	-0.009259 
3910.500000	-0.009210 
3910.000000	-0.009256 
3909.500000	-0.009255 
3909.000000	-0.009130 
3908.500000	-0.009036 
3908.000000	-0.008937 
3907.500000	-0.008348 
3907.000000	-0.006777 
3906.500000	-0.004318 
3906.000000	-0.001810 
3905.500000	0.000096  
3905.000000	0.001677  
3904.500000	0.003230  
3904.000000	0.003897  
3903.500000	0.003127  
3903.000000	0.002381  
3902.500000	0.003346  
3902.000000	0.005185  
3901.500000	0.004716  
3901.000000	0.001748  
3900.500000	-0.000656 
3900.000000	-0.000387 
3899.500000	0.002161  
3899.000000	0.003780  
3898.500000	0.002191  
3898.000000	-0.001295 
3897.500000	-0.004633 
3897.000000	-0.006894 
3896.500000	-0.008095 
3896.000000	-0.008557 
3895.500000	-0.008396 
3895.000000	-0.007608 
3894.500000	-0.006488 
3894.000000	-0.005667 
3893.500000	-0.005459 
3893.000000	-0.005279 
3892.500000	-0.004002 
3892.000000	-0.000978 
3891.500000	0.002321  
3891.000000	0.002614  
3890.500000	-0.000478 
3890.000000	-0.004292 
3889.500000	-0.006956 
3889.000000	-0.008139 
3888.500000	-0.008402 
3888.000000	-0.008386 
3887.500000	-0.008083 
3887.000000	-0.006577 
3886.500000	-0.002683 
3886.000000	0.002832  
3885.500000	0.005428  
3885.000000	0.003213  
3884.500000	-0.000374 
3884.000000	-0.002749 
3883.500000	-0.003674 
3883.000000	-0.004070 
3882.500000	-0.004489 
3882.000000	-0.004321 
3881.500000	-0.002337 
3881.000000	0.001870  
3880.500000	0.005828  
3880.000000	0.005487  
3879.500000	0.001368  
3879.000000	-0.003139 
3878.500000	-0.006312 
3878.000000	-0.007951 
3877.500000	-0.008491 
3877.000000	-0.008554 
3876.500000	-0.008506 
3876.000000	-0.008140 
3875.500000	-0.006713 
3875.000000	-0.003357 
3874.500000	0.001362  
3874.000000	0.003999  
3873.500000	0.002244  
3873.000000	-0.001465 
3872.500000	-0.004157 
3872.000000	-0.004931 
3871.500000	-0.004027 
3871.000000	-0.001368 
3870.500000	0.003703  
3870.000000	0.009818  
3869.500000	0.011569  
3869.000000	0.007552  
3868.500000	0.001865  
3868.000000	-0.002732 
3867.500000	-0.005501 
3867.000000	-0.006584 
3866.500000	-0.006162 
3866.000000	-0.003936 
3865.500000	0.000354  
3865.000000	0.004744  
3864.500000	0.005428  
3864.000000	0.002373  
3863.500000	-0.001298 
3863.000000	-0.003332 
3862.500000	-0.003029 
3862.000000	-0.001433 
3861.500000	-0.000893 
3861.000000	-0.002399 
3860.500000	-0.004714 
3860.000000	-0.006491 
3859.500000	-0.007316 
3859.000000	-0.007250 
